date,time,open,high,low,close,volume
2025-02-26,401,0.954,0.954,0.95,0.95,401
2025-02-26,704,0.95,0.95,0.95,0.95,1500
2025-02-26,816,0.97,0.97,0.97,0.97,225
2025-02-26,856,0.96,0.96,0.96,0.96,1042
2025-02-26,925,0.96,0.96,0.96,0.96,200
2025-02-26,930,0.9422,0.95,0.94,0.94,7461
2025-02-26,937,0.95,0.9661,0.95,0.9661,1170
2025-02-26,939,0.942,0.95,0.9,0.95,17577
2025-02-26,943,0.95,0.95,0.95,0.95,100
2025-02-26,945,0.94,0.94,0.94,0.94,1350
2025-02-26,946,0.943,0.943,0.9421,0.9421,4034
2025-02-26,950,0.9343,0.9343,0.9343,0.9343,223
2025-02-26,951,0.9402,0.95,0.9402,0.95,1321
2025-02-26,953,0.9657,0.9657,0.9657,0.9657,140
2025-02-26,954,0.9657,0.9657,0.9657,0.9657,207
2025-02-26,1003,0.96,0.96,0.96,0.96,101
2025-02-26,1004,0.9657,0.9657,0.9657,0.9657,104
2025-02-26,1010,0.9731,0.9731,0.9731,0.9731,227
2025-02-26,1014,0.9639,0.9639,0.9639,0.9639,153
2025-02-26,1015,0.9639,0.9639,0.9638,0.9638,1100
2025-02-26,1020,0.982,0.982,0.982,0.982,100
2025-02-26,1024,0.9606,0.9606,0.9606,0.9606,1000
2025-02-26,1028,0.98,0.98,0.98,0.98,100
2025-02-26,1035,0.97,0.97,0.97,0.97,620
2025-02-26,1042,0.9743,0.9743,0.9743,0.9743,1006
2025-02-26,1043,0.98,0.98,0.98,0.98,500
2025-02-26,1044,0.9743,0.9743,0.9743,0.9743,1000
2025-02-26,1046,0.97,0.97,0.97,0.97,137
2025-02-26,1047,0.9701,0.9701,0.9701,0.9701,534
2025-02-26,1050,0.97,0.97,0.97,0.97,300
2025-02-26,1058,0.9722,0.9722,0.9722,0.9722,109
2025-02-26,1102,0.9742,0.9742,0.9742,0.9742,700
2025-02-26,1109,0.9656,0.9656,0.965,0.965,5622
2025-02-26,1112,0.9639,0.9639,0.9639,0.9639,562
2025-02-26,1117,0.9699,0.9699,0.9699,0.9699,115
2025-02-26,1118,0.9667,0.9699,0.9667,0.9699,5100
2025-02-26,1119,0.96,0.96,0.96,0.96,653
2025-02-26,1123,0.96,0.96,0.9528,0.9528,1202
2025-02-26,1140,0.9548,0.9548,0.9548,0.9548,201
2025-02-26,1154,0.9556,0.9556,0.9556,0.9556,328
2025-02-26,1203,0.9649,0.9649,0.9649,0.9649,510
2025-02-26,1205,0.9743,0.9743,0.9743,0.9743,501
2025-02-26,1206,0.9627,0.9627,0.9627,0.9627,100
2025-02-26,1214,0.96,0.96,0.96,0.96,713
2025-02-26,1228,0.9625,0.9625,0.96,0.96,4105
2025-02-26,1253,0.9603,0.9603,0.9603,0.9603,1360
2025-02-26,1306,0.9601,0.9601,0.9601,0.9601,106
2025-02-26,1319,0.9661,0.9661,0.9661,0.9661,103
2025-02-26,1324,0.9662,0.9662,0.9662,0.9662,320
2025-02-26,1333,0.9743,0.9743,0.9743,0.9743,101
2025-02-26,1337,0.9653,0.9653,0.9651,0.9651,768
2025-02-26,1338,0.9651,0.9651,0.965,0.965,272
2025-02-26,1343,0.97,0.97,0.965,0.965,531
2025-02-26,1345,0.9651,0.9651,0.965,0.9651,1057
2025-02-26,1350,0.9651,0.9651,0.96,0.96,6568
2025-02-26,1353,0.9522,0.9522,0.95,0.9522,14426
2025-02-26,1354,0.95,0.9529,0.95,0.9529,1892
2025-02-26,1359,0.9451,0.9451,0.94,0.9442,2516
2025-02-26,1401,0.9442,0.9442,0.9442,0.9442,100
2025-02-26,1402,0.9442,0.9442,0.9442,0.9442,200
2025-02-26,1405,0.9442,0.9442,0.9397,0.9397,200
2025-02-26,1406,0.9442,0.9442,0.9442,0.9442,100
2025-02-26,1410,0.9397,0.9448,0.9395,0.9395,3500
2025-02-26,1412,0.95,0.95,0.95,0.95,103
2025-02-26,1419,0.95,0.95,0.95,0.95,100
2025-02-26,1423,0.95,0.95,0.95,0.95,126
2025-02-26,1428,0.97,0.97,0.97,0.97,100
2025-02-26,1435,0.966,0.966,0.966,0.966,100
2025-02-26,1438,0.966,0.966,0.966,0.966,100
2025-02-26,1440,0.9551,0.9551,0.9551,0.9551,1000
2025-02-26,1448,0.966,0.966,0.966,0.966,200
2025-02-26,1503,0.9628,0.9628,0.9601,0.9601,410
2025-02-26,1507,0.96,0.96,0.96,0.96,800
2025-02-26,1513,0.9628,0.9628,0.9628,0.9628,200
2025-02-26,1520,0.96,0.96,0.96,0.96,303
2025-02-26,1525,0.9628,0.9628,0.9628,0.9628,101
2025-02-26,1529,0.9628,0.9628,0.9576,0.9576,393
2025-02-26,1533,0.9659,0.9659,0.9659,0.9659,500
2025-02-26,1534,0.966,0.966,0.9503,0.9503,669
2025-02-26,1536,0.966,0.966,0.966,0.966,241
2025-02-26,1540,0.9501,0.9532,0.95,0.9532,310
2025-02-26,1544,0.9532,0.9532,0.9532,0.9532,750
2025-02-26,1548,0.962,0.962,0.962,0.962,100
2025-02-26,1550,0.962,0.962,0.962,0.962,115
2025-02-26,1555,0.95,0.95,0.95,0.95,280
2025-02-26,1600,0.9444,0.9444,0.9444,0.9444,1086
2025-02-26,1950,0.9401,0.9401,0.9401,0.9401,100
2025-02-26,1956,0.9401,0.943,0.9401,0.943,1000
2025-02-27,740,0.92,0.92,0.916,0.916,1045
2025-02-27,800,0.94,0.94,0.94,0.94,1042
2025-02-27,930,0.9433,0.9433,0.9433,0.9433,1351
2025-02-27,933,0.941,0.9433,0.941,0.9433,798
2025-02-27,937,0.9444,0.9444,0.9433,0.9433,1362
2025-02-27,938,0.9444,0.9444,0.9444,0.9444,376
2025-02-27,941,0.9401,0.9401,0.9401,0.9401,190
2025-02-27,943,0.94,0.94,0.94,0.94,287
2025-02-27,956,0.9401,0.9401,0.9401,0.9401,189
2025-02-27,957,0.9401,0.9401,0.94,0.94,353
2025-02-27,958,0.94,0.94,0.94,0.94,570
2025-02-27,1004,0.93,0.93,0.91,0.91,3000
2025-02-27,1005,0.91,0.9101,0.91,0.91,8089
2025-02-27,1007,0.91,0.91,0.91,0.91,3400
2025-02-27,1009,0.9183,0.9183,0.9183,0.9183,585
2025-02-27,1010,0.9101,0.9101,0.9101,0.9101,1000
2025-02-27,1011,0.9101,0.9101,0.9101,0.9101,500
2025-02-27,1012,0.9182,0.9264,0.9182,0.9182,12118
2025-02-27,1013,0.9215,0.9265,0.9215,0.9265,3312
2025-02-27,1015,0.9468,0.9468,0.9468,0.9468,112
2025-02-27,1027,0.94,0.94,0.94,0.94,2315
2025-02-27,1028,0.9338,0.9338,0.93,0.93,2500
