date,time,open,high,low,close,volume
2025-02-26,1910,575.0,575.0,575.0,575.0,1
2025-02-26,1911,575.0,575.0,575.0,575.0,4
2025-02-26,1935,567.5,567.5,567.5,567.5,0
2025-02-26,1939,567.5,567.5,567.5,567.5,0
2025-02-26,1945,582.5,585.0,582.5,585.0,1
2025-02-26,1955,570.02,570.02,570.02,570.02,1
2025-02-26,1957,567.5,570.0,567.5,570.0,1
2025-02-26,1958,585.0,585.0,585.0,585.0,8
2025-02-26,1959,582.5,582.5,582.5,582.5,0
2025-02-27,400,600.0,600.0,600.0,600.0,0
2025-02-27,414,597.5,597.5,597.5,597.5,2
2025-02-27,415,577.5,577.5,577.5,577.5,3
2025-02-27,420,577.5,580.0,577.5,580.0,3
2025-02-27,428,577.5,577.5,577.5,577.5,2
2025-02-27,443,585.0,585.0,585.0,585.0,0
2025-02-27,445,585.0,585.0,585.0,585.0,2
2025-02-27,448,585.0,587.5,585.0,587.5,2
2025-02-27,449,577.5,577.5,577.5,577.5,4
2025-02-27,507,577.5,577.5,577.5,577.5,0
2025-02-27,530,577.5,577.5,577.5,577.5,0
2025-02-27,554,582.5,582.5,580.0,580.0,12
2025-02-27,606,580.0,580.0,580.0,580.0,0
2025-02-27,611,585.0,585.0,585.0,585.0,0
2025-02-27,612,585.0,585.0,585.0,585.0,1
2025-02-27,613,585.0,585.0,585.0,585.0,6
2025-02-27,614,580.0,580.0,580.0,580.0,0
2025-02-27,619,585.0,585.0,585.0,585.0,2
2025-02-27,620,587.5,587.5,587.5,587.5,1
2025-02-27,623,587.5,587.5,587.5,587.5,0
2025-02-27,624,597.5,597.5,597.5,597.5,1
2025-02-27,630,587.5,587.5,587.5,587.5,1
2025-02-27,631,592.5,592.5,592.5,592.5,2
2025-02-27,635,595.0,600.0,595.0,600.0,4
2025-02-27,639,600.0,600.0,600.0,600.0,1
2025-02-27,641,605.0,605.0,605.0,605.0,1
2025-02-27,642,602.5,602.5,602.5,602.5,6
2025-02-27,643,610.0,610.0,600.0,600.0,1
2025-02-27,644,600.0,605.0,598.75,605.0,7
2025-02-27,655,605.0,605.0,605.0,605.0,1
2025-02-27,700,592.5,600.0,592.5,592.5,2
2025-02-27,706,592.5,592.5,592.5,592.5,0
2025-02-27,708,600.0,600.0,600.0,600.0,1
2025-02-27,710,610.0,620.0,610.0,612.5,4
2025-02-27,711,612.5,612.5,600.0,600.0,3
2025-02-27,712,600.0,600.0,600.0,600.0,0
2025-02-27,713,600.0,612.5,600.0,612.5,1
2025-02-27,714,600.0,600.0,600.0,600.0,0
2025-02-27,715,610.0,610.0,610.0,610.0,0
2025-02-27,736,592.5,592.5,592.5,592.5,8
2025-02-27,737,597.5,597.5,592.5,592.5,9
2025-02-27,749,586.25,587.5,586.25,587.5,2
2025-02-27,758,607.5,607.5,607.5,607.5,0
2025-02-27,800,605.0,612.5,577.7,597.5,40
2025-02-27,801,600.0,600.0,600.0,600.0,3
2025-02-27,803,605.0,605.0,605.0,605.0,0
2025-02-27,804,605.0,605.0,605.0,605.0,1
2025-02-27,805,605.0,605.0,577.5,580.0,45
2025-02-27,807,592.5,605.0,592.5,605.0,2
2025-02-27,809,610.0,610.0,610.0,610.0,8
2025-02-27,810,610.0,610.0,610.0,610.0,4
2025-02-27,811,610.0,610.0,610.0,610.0,20
2025-02-27,812,605.0,605.0,605.0,605.0,1
2025-02-27,818,595.0,595.0,595.0,595.0,1
2025-02-27,819,610.0,610.0,610.0,610.0,0
2025-02-27,820,610.0,610.0,610.0,610.0,2
2025-02-27,821,605.0,607.5,605.0,607.5,1
2025-02-27,822,595.0,595.0,595.0,595.0,0
2025-02-27,829,605.0,605.0,605.0,605.0,0
2025-02-27,834,595.0,595.0,595.0,595.0,4
2025-02-27,836,595.0,595.0,595.0,595.0,0
2025-02-27,842,605.0,605.0,605.0,605.0,0
2025-02-27,846,580.05,580.05,580.05,580.05,3
2025-02-27,848,580.0,580.0,580.0,580.0,4
2025-02-27,849,595.0,595.0,595.0,595.0,15
2025-02-27,851,580.0,580.0,580.0,580.0,4
2025-02-27,852,582.5,582.5,582.5,582.5,1
2025-02-27,855,582.5,582.5,582.5,582.5,0
2025-02-27,856,594.97,595.0,594.97,595.0,8
2025-02-27,902,594.62,594.62,594.62,594.62,4
2025-02-27,903,592.5,595.0,592.5,595.0,4
2025-02-27,905,585.0,585.0,580.0,582.5,2
2025-02-27,908,585.0,585.0,585.0,585.0,1
2025-02-27,915,585.0,585.0,585.0,585.0,1
2025-02-27,919,585.0,585.0,585.0,585.0,1
2025-02-27,929,582.57,582.57,582.57,582.57,1
2025-02-27,930,585.0,595.0,580.05,593.87,6
2025-02-27,931,589.97,590.0,589.97,590.0,22
2025-02-27,932,595.0,610.0,595.0,609.97,44
2025-02-27,933,607.5,619.97,605.05,606.75,15
2025-02-27,934,619.75,620.0,600.0,610.67,41
2025-02-27,935,611.25,617.5,607.3,610.0,2
2025-02-27,936,606.12,612.5,606.12,607.4,9
2025-02-27,937,607.5,610.0,605.0,607.5,13
2025-02-27,938,603.75,606.35,600.0,606.35,8
